browser_codename,browser_name,browser_version,condition,congruence,correct,counterbalance,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_generalMultiple,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,0,A,02-10-22,02-10-22,20:23:17,0,0,0,0,0,770,3.6.1,crate,240,,784,728,1366,24,768,24,0,0,1366,long,Win32,CRATE,248256,343243,343193
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,20:23:17,0,0,0,0,0,770,3.6.1,roof,240,,616,728,1366,24,768,24,0,0,1366,long,Win32,PIANO,248256,344819,344770
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,02-10-22,02-10-22,20:23:17,0,0,0,0,0,770,3.6.1,jeans,240,,727,728,1366,24,768,24,0,0,1366,long,Win32,JEANS,248256,346221,346170
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,20:23:17,0,0,0,0,0,770,3.6.1,soap,240,,722,728,1366,24,768,24,0,0,1366,long,Win32,PONY,248256,347747,347697
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,0,A,02-10-22,02-10-22,20:23:17,0,0,0,0,0,770,3.6.1,stick,240,,709,728,1366,24,768,24,0,0,1366,long,Win32,STICK,248256,349248,349197
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,20:23:17,0,0,0,0,0,770,3.6.1,cake,240,,1474,728,1366,24,768,24,0,0,1366,long,Win32,TRASH,248256,350749,350699
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,abjdhjs,240,,1590,702,1280,24,800,24,18,38,1280,practice,MacIntel,HORSE,49876,49992,49953
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,snjghf,240,,787,702,1280,24,800,24,18,38,1280,practice,MacIntel,SHEEP,52210,52310,52274
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,nvoiuh,240,,909,702,1280,24,800,24,18,38,1280,practice,MacIntel,HOUSE,53727,53828,53790
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,iweonf,240,,762,702,1280,24,800,24,18,38,1280,practice,MacIntel,BOAT,55361,55461,55411
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Nat_Nat_Synth,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,finch,240,,1942,702,1280,24,800,24,18,38,1280,short,MacIntel,SLOTH,59780,59897,59846
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,drug,240,,1743,702,1280,24,800,24,18,38,1280,short,MacIntel,DRUG,62464,62580,62542
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,silo,240,,1055,702,1280,24,800,24,18,38,1280,short,MacIntel,PLAZA,64931,65031,64997
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,seed,240,,1090,702,1280,24,800,24,18,38,1280,short,MacIntel,SEED,66716,66832,66784
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,mice,240,,1158,702,1280,24,800,24,18,38,1280,short,MacIntel,TOOLS,68532,68651,68603
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,patio,240,,986,702,1280,24,800,24,18,38,1280,short,MacIntel,SPOON,70435,70552,70505
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,ruler,240,,2016,702,1280,24,800,24,18,38,1280,short,MacIntel,PANSY,72169,72286,72245
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,puppy,240,,1134,702,1280,24,800,24,18,38,1280,short,MacIntel,PUPPY,74920,75021,74983
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,kiosk,240,,1248,702,1280,24,800,24,18,38,1280,short,MacIntel,SOFA,76786,76904,76853
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,worm,240,,789,702,1280,24,800,24,18,38,1280,short,MacIntel,WORM,78771,78889,78838
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,wharf,240,,809,702,1280,24,800,24,18,38,1280,short,MacIntel,RAZOR,80308,80423,80386
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,corn,240,,868,702,1280,24,800,24,18,38,1280,short,MacIntel,CORN,81857,81957,81907
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,grape,240,,740,702,1280,24,800,24,18,38,1280,short,MacIntel,LLAMA,83458,83558,83522
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,rail,240,,757,702,1280,24,800,24,18,38,1280,short,MacIntel,SQUID,84925,85025,84976
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,toast,240,,734,702,1280,24,800,24,18,38,1280,short,MacIntel,TOAST,86408,86508,86458
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,goose,240,,1140,702,1280,24,800,24,18,38,1280,short,MacIntel,GOOSE,87875,87975,87926
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,crow,240,,819,702,1280,24,800,24,18,38,1280,short,MacIntel,YACHT,89727,89842,89800
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,arena,240,,1337,702,1280,24,800,24,18,38,1280,short,MacIntel,VINE,91278,91394,91350
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,tower,240,,987,702,1280,24,800,24,18,38,1280,short,MacIntel,TOWER,93346,93463,93420
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,toad,240,,1085,702,1280,24,800,24,18,38,1280,short,MacIntel,GLOVE,95080,95180,95144
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,fern,240,,815,702,1280,24,800,24,18,38,1280,short,MacIntel,PETAL,96898,97014,96964
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,water,240,,698,702,1280,24,800,24,18,38,1280,short,MacIntel,MEDAL,98447,98563,98517
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,rope,240,,797,702,1280,24,800,24,18,38,1280,short,MacIntel,ROPE,99864,99981,99932
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,deer,240,,675,702,1280,24,800,24,18,38,1280,short,MacIntel,DEER,101399,101500,101451
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,sewer,240,,846,702,1280,24,800,24,18,38,1280,short,MacIntel,CORAL,102800,102917,102869
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,belt,240,,765,702,1280,24,800,24,18,38,1280,short,MacIntel,BELT,104385,104501,104451
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,bike,240,,868,702,1280,24,800,24,18,38,1280,short,MacIntel,BIKE,105901,105985,105935
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,creek,240,,801,702,1280,24,800,24,18,38,1280,short,MacIntel,CREEK,107487,107603,107566
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,lime,240,,1335,702,1280,24,800,24,18,38,1280,short,MacIntel,GULLY,109035,109135,109101
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,hawk,240,,970,702,1280,24,800,24,18,38,1280,short,MacIntel,HAWK,111103,111203,111167
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,cable,240,,769,702,1280,24,800,24,18,38,1280,short,MacIntel,CABLE,112805,112905,112867
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,torch,240,,1187,702,1280,24,800,24,18,38,1280,short,MacIntel,CHIMP,114306,114406,114356
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,leaf,240,,829,702,1280,24,800,24,18,38,1280,short,MacIntel,COIN,116224,116340,116291
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,cobra,240,,1115,702,1280,24,800,24,18,38,1280,short,MacIntel,TWIG,117791,117890,117856
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,coat,240,,945,702,1280,24,800,24,18,38,1280,short,MacIntel,COAT,119640,119757,119710
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,camel,240,,846,702,1280,24,800,24,18,38,1280,short,MacIntel,BENCH,121324,121442,121399
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,poppy,240,,2015,702,1280,24,800,24,18,38,1280,short,MacIntel,DINGO,122909,123027,122983
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,sword,240,,785,702,1280,24,800,24,18,38,1280,short,MacIntel,SWORD,125661,125761,125711
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,soil,240,,978,702,1280,24,800,24,18,38,1280,short,MacIntel,SOIL,127178,127279,127241
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,melon,240,,912,702,1280,24,800,24,18,38,1280,short,MacIntel,HOSE,128880,128980,128945
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,harp,240,,797,702,1280,24,800,24,18,38,1280,short,MacIntel,SNAIL,130512,130612,130577
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,gate,240,,777,702,1280,24,800,24,18,38,1280,short,MacIntel,GATE,132029,132113,132063
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,peach,240,,1118,702,1280,24,800,24,18,38,1280,short,MacIntel,SHED,133514,133615,133580
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,mail,240,,788,702,1280,24,800,24,18,38,1280,short,MacIntel,MAIL,135366,135481,135435
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,paint,240,,817,702,1280,24,800,24,18,38,1280,short,MacIntel,PAINT,136899,136983,136933
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,ladle,240,,967,702,1280,24,800,24,18,38,1280,short,MacIntel,CAFÉ,138434,138534,138499
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,spear,240,,993,702,1280,24,800,24,18,38,1280,short,MacIntel,MOTH,140133,140233,140197
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,tank,240,,756,702,1280,24,800,24,18,38,1280,short,MacIntel,TANK,141852,141952,141916
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,0,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,tiger,240,,866,702,1280,24,800,24,18,38,1280,short,MacIntel,TIGER,143335,143436,143396
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,frog,240,,955,702,1280,24,800,24,18,38,1280,short,MacIntel,FROG,144936,145037,144999
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,whale,240,,635,702,1280,24,800,24,18,38,1280,short,MacIntel,WHALE,146621,146737,146687
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,bread,240,,1164,702,1280,24,800,24,18,38,1280,short,MacIntel,BREAD,148005,148105,148055
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,cave,240,,812,702,1280,24,800,24,18,38,1280,short,MacIntel,CAVE,149906,150023,149972
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,grass,240,,684,702,1280,24,800,24,18,38,1280,short,MacIntel,GRASS,151455,151572,151522
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,doll,240,,822,702,1280,24,800,24,18,38,1280,short,MacIntel,DOLL,152889,152972,152923
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,daisy,240,,827,702,1280,24,800,24,18,38,1280,short,MacIntel,DAISY,154425,154541,154495
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,16:52:59,0,0,0,0,0,769,3.6.1,rake,240,,1592,702,1280,24,800,24,18,38,1280,short,MacIntel,HUSKY,155992,156109,156063
